	mean	std	min	25%	50%	75%	max	dif_max_abs	digit_dif_max_abs	gauge_name	gauge_lat	gauge_lon	area_ana	area_gsim	area_gsim_quality	p_mean	pet_mean	et_mean	aridity	p_seasonality	asynchronicity	frac_snow	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing	q_mean	runoff_ratio	stream_elas	slope_fdc	baseflow_index	hfd_mean	Q5	Q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	elev_gauge	elev_mean	slope_mean	area	crop_perc	crop_mosaic_perc	forest_perc	shrub_perc	grass_perc	barren_perc	imperv_perc	wet_perc	snow_perc	dom_land_cover	dom_land_cover_perc	geol_class_1st	geol_class_1st_perc	geol_class_2nd	geol_class_2nd_perc	carb_rocks_perc	geol_porosity	geol_permeability	sand_perc	silt_perc	clay_perc	org_carbon_content	bedrock_depth	water_table_depth	q_quality_control_perc	q_stream_stage_perc	consumptive_use	consumptive_use_perc	reservoirs_vol	regulation_degree
43880000	-5.078436451012087e-06	0.013071324328077316	-0.0225894819293498	-0.0027210849788836	0.0072339316089315	0.0081755045487905	0.0114536092931128	0.0225894819293498	1.0	santo_inacio	-16.2811	-45.4142	23800.0	23604.39	high	3.2962	3.22419	2.3169	0.97815	1.22967	0.15083	0.0	19.8	1.34694	djf	234.8	8.52269	jja	0.81114	0.24116	1.96754	3.07114	0.63983	162.8125	0.1117	2.7237	3.01944	11.8	48.61812	25.67568	0.0	482.0	737.071	34.9727	23604.39	11.1505	47.9761	12.768	28.0202	0.0413	0.0181	0.0	0.0259	0.0	crop_mosaic	47.9761	siliciclastic_sedimentary_rocks	45.9	unconsolidated_sediments	41.66	2.61	0.1978	-12.6891	48.9622	17.4549	33.5786	10.734	3340.3653	1421.6703	87.693	96.03	11.0557	3.7342	22.0	0.3148
44200000	-3.03939358019873e-06	0.040774611842742566	-0.0659345175287507	-0.024338412493791	-0.001056673462347	0.0294886680222961	0.0638522430317541	0.0659345175287507	2.0	sao_francisco	-15.9494	-44.8678	184000.0	185185.0	high	3.52098	3.11127	2.38377	0.88364	1.22893	0.10731	0.0	15.25	1.46635	djf	208.75	7.12457	jja	0.84822	0.2409	1.55249	1.48197	0.75335	160.55	0.3455	2.35746	1.05	10.5	0.0	0.0	0.0	456.0	753.1855	37.0516	185185.0	7.6575	58.1168	9.9904	23.3136	0.096	0.0121	0.166	0.6474	0.0	crop_mosaic	58.1168	unconsolidated_sediments	26.32	siliciclastic_sedimentary_rocks	25.88	5.87	0.1504	-13.2348	45.7641	17.4397	36.7795	13.4706	2867.587	1634.4543	100.0	98.481	11.0905	3.5822	23534.0	41.0479
44250000	-5.954507562223491e-06	0.07346291245626721	-0.055163816994152	-0.0401137219318692	-0.0242351068867761	-0.0085120457589602	0.1809635734678515	0.1809635734678515	1.0	usina_do_pandeiros_montante	-15.4831	-44.7681	3230.0	3231.536	high	3.01484	3.32136	2.2862	1.10167	1.24459	0.1653	0.0	23.95	1.56026	djf	263.4	9.35702	jja	0.52622	0.17454	0.67694	1.0824	0.80998	166.2	0.2698	1.1242	0.0	0.0	0.0	0.0	0.0	506.0	690.1646	22.465	3231.536	1.9243	56.5821	12.7987	28.6949	0.0	0.0	0.0	0.0	0.0	crop_mosaic	56.5821	siliciclastic_sedimentary_rocks	72.99	unconsolidated_sediments	23.62	0.23	0.1911	-11.0393	58.1214	14.3794	27.499	8.7833	3066.8514	2146.734	100.0	99.713	1.2395	0.6453	0.0	0.0
44290002	-5.910165484655474e-06	0.06623590865904086	-0.0621018973535536	-0.0355802257740139	-0.0263084917582727	0.0150708818079378	0.1535444724211251	0.1535444724211251	1.0	pedras_de_maria_da_cruz	-15.6011	-44.3967	194000.0	196049.6	high	3.48522	3.12148	2.37419	0.89563	1.23136	0.10979	0.0	15.3	1.47826	djf	209.1	7.29843	jja	0.85763	0.2445	2.34506	1.449	0.76521	163.52632	0.3733	2.2898	0.80529	16.0	0.0	0.0	0.0	456.0	746.4833	36.2591	196049.6	7.5007	58.7566	9.9228	22.9185	0.0957	0.0127	0.1571	0.636	0.0	crop_mosaic	58.7566	siliciclastic_sedimentary_rocks	27.1	unconsolidated_sediments	26.44	5.83	0.1521	-13.155	46.22	17.3787	36.3854	13.1896	2878.354	1630.667	99.343	97.536	10.678	3.4111	23534.0	38.3474
44500000	-3.3075673834437015e-06	0.03413275969461974	-0.06312129507509	-0.0163277488458798	0.0002400619629725	0.0303525530147686	0.0403914095077914	0.06312129507509	2.0	manga	-14.7572	-43.9322	202000.0	204924.4	high	3.44543	3.12653	2.36453	0.90744	1.23399	0.11187	0.0	15.35	1.49029	djf	209.35	7.28174	jja	0.78228	0.22705	1.74588	1.69519	0.76254	162.55	0.3139	2.12542	0.0	0.0	0.0	0.0	0.0	446.0	741.2066	35.7514	204924.4	7.7745	58.8281	10.2018	22.2821	0.101	0.0127	0.1509	0.649	0.0	crop_mosaic	58.8281	siliciclastic_sedimentary_rocks	26.81	unconsolidated_sediments	26.68	6.05	0.1531	-13.1439	46.3504	17.3861	36.248	12.981	2890.1125	1616.7654	100.0	99.097	10.952	3.8357	23534.0	40.2206
44540000	-9.08810004180015e-06	0.19064102425875656	-0.0857599373280775	-0.0708383702092476	-0.0605669434012659	-0.0472264632293214	0.5068384813522138	0.5068384813522138	1.0	fazenda_bom_retiro	-14.6514	-44.0925	624.0	630.1869	high	2.59721	3.30213	2.06763	1.27141	1.28683	0.1726	0.0	25.9	1.64968	djf	279.75	9.48305	jja	0.23964	0.09227	1.58156	0.80014	0.73673	156.8	0.1194	0.51658	3.25	5.0	0.0	0.0	0.0	478.0	634.7589	27.1835	630.1869	16.3944	59.0724	12.6458	11.8874	0.0	0.0	0.0	0.0	0.0	crop_mosaic	59.0724	mixed_sedimentary_rocks	35.6	siliciclastic_sedimentary_rocks	27.37	16.24	0.1667	-12.696	48.3758	18.1032	33.5247	8.3208	2387.4268	2408.4913	100.0	98.645	6.9151	7.9056	0.0	0.0
44670000	-6.265781938288321e-06	0.01628980038755174	-0.0165842034940175	-0.0154723507446747	0.0012877170749799	0.0110243466603583	0.0300265822886718	0.0300265822886718	3.0	colonia_do_jaiba	-15.3431	-43.6756	12200.0	12264.69	high	2.5641	3.16474	2.09152	1.23425	1.34769	0.13963	0.0	24.95	1.59936	djf	267.2	9.42504	jja	0.09303	0.03628	3.86609	4.13014	0.46433	160.65	0.001	0.3052	38.4	26.48276	148.95	43.80882	8e-05	471.0	662.9424	31.2099	12264.69	19.6775	68.1995	7.8306	4.0102	0.006	0.0022	0.221	0.053	0.0	crop_mosaic	68.1995	carbonate_sedimentary_rocks	49.18	unconsolidated_sediments	20.78	49.18	0.1228	-12.815	44.7838	18.404	36.7997	8.8862	2877.9009	1492.8072	100.0	93.087	12.7635	37.5885	45.0	10.8054
45170001	-5.000500050013731e-06	0.14383511976252528	-0.2731272053849533	-0.0220851233239515	-0.0036066033949786	0.087238628911241	0.2104677188488648	0.2731272053849533	1.0	fazenda_porto_alegre	-14.2642	-44.5225	5850.0	5823.409	high	3.0766	3.28715	2.07297	1.06844	1.17138	0.18705	0.0	21.7	1.40453	djf	250.25	9.18349	jja	0.83064	0.26998	0.44892	0.50781	0.91826	175.9	0.6193	1.2236	0.0	0.0	0.0	0.0	0.0	505.0	733.8583	21.3994	5823.409	1.7524	31.3665	7.8046	58.7321	0.1564	0.188	0.0	0.0	0.0	shrub	58.7321	siliciclastic_sedimentary_rocks	94.52	mixed_sedimentary_rocks	4.24	0.0	0.1904	-10.6441	57.2849	14.6516	28.0734	9.6207	3178.0002	1631.7373	89.993	99.452	9.8905	3.2622	0.0	0.0
45210000	-5.487781454609362e-06	0.10694813385703915	-0.1251207449054368	-0.0916746695003763	-0.0039251074060861	0.0549372686327788	0.2120830581217648	0.2120830581217648	1.0	lagoa_das_pedras	-14.2808	-44.4097	12600.0	12581.74	high	3.11357	3.28203	2.17176	1.05411	1.19177	0.18163	0.0	21.55	1.35962	djf	246.8	9.47409	jja	0.8057	0.25877	0.28075	0.65905	0.8921	173.4	0.5412	1.3671	0.0	0.0	0.0	0.0	0.0	469.0	738.2499	22.5424	12581.74	2.9952	35.8856	7.275	53.5392	0.185	0.117	0.0	0.0029	0.0	shrub	53.5392	siliciclastic_sedimentary_rocks	81.66	unconsolidated_sediments	9.82	2.03	0.1896	-11.0688	56.028	15.0908	28.8935	9.3903	3191.0535	1704.57	89.993	99.329	8.3254	2.831	0.0	0.0
45260000	-5.055790649841845e-06	0.12538893351890615	-0.1108330806953	-0.0923598014232178	-0.0125717611917907	0.0203768036662829	0.3000529546932104	0.3000529546932104	1.0	juvenilia	-14.26	-44.1522	16300.0	16284.56	high	3.03791	3.29146	2.17385	1.08346	1.2062	0.18163	0.0	21.55	1.4085	djf	248.75	9.64147	jja	0.67705	0.22231	0.43928	0.70022	0.87984	172.47368	0.434	1.16413	0.0	0.0	0.0	0.0	0.0	449.0	723.8371	22.3834	16284.56	3.3247	39.5543	10.0476	46.8377	0.143	0.0904	0.0	0.0023	0.0	shrub	46.8377	siliciclastic_sedimentary_rocks	71.3	unconsolidated_sediments	15.47	3.51	0.1882	-11.3704	55.3277	15.3309	29.3511	9.345	3115.1169	1764.5655	89.733	99.042	6.9231	2.8015	0.0	0.0
45298000	-3.1646571094108102e-06	0.05227550069012414	-0.0507148687643808	-0.0260909583802936	-0.0059954937035268	0.0065803171994429	0.1205023313083912	0.1205023313083912	1.0	carinhanha	-14.3042	-43.7631	254000.0	256995.2	high	3.26462	3.14539	2.30227	0.96348	1.24717	0.12134	0.0	15.35	1.49029	djf	210.9	7.88411	jja	0.68242	0.20904	1.25901	1.52385	0.77101	163.8	0.2859	1.764	0.9	18.0	0.0	0.0	0.0	442.0	723.8026	34.2766	256995.2	9.0877	58.5521	9.7009	21.8606	0.0934	0.0164	0.1312	0.5577	0.0	crop_mosaic	58.5521	siliciclastic_sedimentary_rocks	27.0	unconsolidated_sediments	26.56	7.86	0.1525	-13.0511	47.1217	17.3801	35.4855	12.028	2928.6941	1572.6995	100.0	98.631	11.1407	4.4727	24486.0	38.2514
45480000	-6.512960791955825e-06	0.06099567097037976	-0.0452200965145133	-0.0293836355168489	-0.018060505926041	0.0038885092056082	0.1513146702211301	0.1513146702211301	1.0	bom_jesus_da_lapa	-13.2572	-43.435	271000.0	275269.1	high	3.19171	3.15645	2.27388	0.98895	1.25064	0.12409	0.0	15.1	1.49505	djf	212.2	8.14587	jja	0.64015	0.19848	1.57404	1.63041	0.78739	163.75	0.2821	1.6062	0.0	0.0	0.0	0.0	0.0	428.0	712.6603	33.4655	275269.1	9.5114	59.187	9.4665	21.0348	0.0961	0.0156	0.1237	0.5649	0.0	crop_mosaic	59.187	unconsolidated_sediments	26.11	siliciclastic_sedimentary_rocks	25.44	7.74	0.1499	-13.0995	47.1998	17.524	35.2644	11.8051	2943.4363	1490.7676	87.091	96.263	10.943	4.6835	24581.0	38.2182
45590000	-6.400409626222372e-06	0.1802406800231485	-0.2654309173229674	-0.064124208985452	-0.0509221077008375	-0.0261726858191164	0.3467198008521528	0.3467198008521528	2.0	correntina	-13.3406	-44.6386	3900.0	3880.309	high	3.05734	3.32237	2.20388	1.08669	0.80785	0.2076	0.0	19.95	1.33893	djf	241.5	7.89216	jja	0.67516	0.22083	0.38531	0.55539	0.92814	177.3	0.5086	0.9489	0.0	0.0	0.0	0.0	0.0	576.0	794.4623	13.9213	3880.309	16.352	34.1849	14.8734	33.6135	0.3381	0.6381	0.0	0.0	0.0	crop_mosaic	34.1849	siliciclastic_sedimentary_rocks	94.17	unconsolidated_sediments	4.43	0.0	0.1889	-10.5535	55.961	14.1575	29.8704	11.735	3272.3747	795.6488	89.993	100.0	4.3157	1.7513	0.0	0.0
45740001	-6.39341222805299e-06	0.11479698458127477	-0.2226595485726641	-0.0417296408570098	-0.027186158984431	0.0646643008189762	0.1707054316407362	0.2226595485726641	1.0	mocambo	-13.2853	-44.5617	7950.0	8843.521	low																																																												
45770000	-6.456569882676135e-06	0.15394034319507105	-0.2922555171934134	-0.0358789386401684	-0.0031950383833465	0.0619392583675273	0.2179307302438506	0.2922555171934134	1.0	arrojado	-13.4528	-44.5689	5540.0	5680.924	high	3.12076	3.3054	2.18377	1.05917	0.83259	0.20345	0.0	19.4	1.32877	djf	241.1	8.22867	jja	0.84705	0.27119	0.43299	0.45051	0.92164	175.63158	0.6539	1.1912	0.0	0.0	0.0	0.0	0.0	491.0	797.5399	15.9447	5680.924	8.8762	33.6921	6.9075	49.1668	0.2796	1.0388	0.0	0.039	0.0	shrub	49.1668	siliciclastic_sedimentary_rocks	95.03	metamorphics	3.67	0.0	0.1836	-10.6722	55.292	15.0284	29.6767	11.8054	3182.6457	800.8751	89.993	98.686	13.0357	4.2163	0.0	0.0
45880000	-6.379829530970564e-06	0.11468694331873741	-0.1950929263024746	-0.0245712584273169	0.0300923027328479	0.0734944544576577	0.1158137489341185	0.1950929263024746	1.0	colonia_do_formoso	-13.5586	-44.3031	9550.0	9453.065	high	3.01617	3.27118	2.13772	1.08455	1.06584	0.1955	0.0	20.4	1.37838	djf	245.9	9.14126	jja	0.68521	0.22746	0.65862	0.55163	0.9159	175.15	0.5048	1.0046	0.0	0.0	0.0	0.0	0.0	459.0	762.8481	18.1714	9453.065	4.4317	28.7848	9.129	57.0405	0.1747	0.4256	0.0	0.0137	0.0	shrub	57.0405	siliciclastic_sedimentary_rocks	84.26	mixed_sedimentary_rocks	5.55	3.17	0.1828	-10.9058	55.1274	15.2288	29.6499	11.3441	2952.1165	1468.9384	89.993	98.481	15.5884	6.2329	0.0	0.0
45910001	-6.404467756702562e-06	0.13546552728102404	-0.088436902165933	-0.0757804736688134	-0.0574155448795831	-0.0199923167754426	0.322925275533206	0.322925275533206	1.0	santa_maria_da_vitoria	-13.4006	-44.1989	29600.0	29484.01	high	3.00219	3.28679	2.21439	1.0948	0.9212	0.20274	0.0	19.1	1.35461	djf	238.15	9.07238	jja	0.55869	0.18609	0.5626	0.62724	0.90906	174.9	0.3937	0.8529	0.0	0.0	0.0	0.0	0.0	439.0	764.7686	16.4804	29484.01	8.3828	33.0445	17.2289	40.6314	0.1742	0.5194	0.0	0.0188	0.0	shrub	40.6314	siliciclastic_sedimentary_rocks	86.73	mixed_sedimentary_rocks	5.37	1.72	0.1843	-10.8992	55.2984	14.8507	29.8426	11.1769	3074.5408	1182.0987	89.993	100.0	10.8187	5.3053	0.0	0.0
45960001	-6.450198021091859e-06	0.1277065898514706	-0.0858801743920109	-0.0744790516902581	-0.0571792220270307	-0.0170218583767671	0.288601956036936	0.288601956036936	1.0	porto_novo	-13.2914	-43.9089	31000.0	30996.37	high	2.98226	3.28593	2.21318	1.10183	0.9341	0.20172	0.0	19.2	1.35211	djf	238.8	9.13193	jja	0.55661	0.18664	0.52087	0.65572	0.89855	173.8	0.3795	0.88222	0.0	0.0	0.0	0.0	0.0	439.0	756.7392	17.041	30996.37	8.3359	34.8328	17.2172	38.9362	0.1657	0.4943	0.0	0.0179	0.0	shrub	38.9362	siliciclastic_sedimentary_rocks	83.24	mixed_sedimentary_rocks	7.54	2.75	0.1823	-11.0325	54.7418	15.1257	30.124	11.0507	3038.5572	1212.3693	89.993	100.0	11.3954	5.609	0.0	0.0
46035000	-6.393044367689484e-06	0.06972415876474532	-0.0473207849397154	-0.022988216558116	-0.0180685178443893	-0.013709159145255	0.1836650561196782	0.1836650561196782	1.0	gameleira	-12.8686	-43.3797	309000.0	312707.1	high	3.15632	3.17283	2.26344	1.00523	1.2441	0.13236	0.0	14.85	1.49246	djf	209.95	8.31485	jja	0.62116	0.1968	1.77861	1.47625	0.79978	166.7	0.2806	1.4909	0.0	0.0	0.0	0.0	0.0	422.0	713.4802	31.5155	312707.1	9.5031	56.9429	10.2374	22.528	0.1037	0.0632	0.1091	0.5127	0.0	crop_mosaic	56.9429	siliciclastic_sedimentary_rocks	30.88	unconsolidated_sediments	24.09	7.2	0.1538	-12.9093	47.9227	17.3347	34.7309	11.6466	2956.7764	1431.4426	84.997	98.713	11.0785	4.8863	24581.0	34.6707
46105000	-6.443465037778903e-06	0.07960163713912116	-0.0556972613125449	-0.0280397628830995	-0.0226173239203915	-0.0137091977989586	0.2078426556930125	0.2078426556930125	1.0	paratinga	-12.6967	-43.2264	314000.0	321332.3	high	3.1339	3.17732	2.25866	1.01385	1.24302	0.13352	0.0	14.9	1.51269	djf	209.85	8.27811	jja	0.59585	0.19013	1.96713	1.45475	0.79438	166.55	0.2743	1.46918	0.0	0.0	0.0	0.0	0.0	423.0	708.4586	31.2881	321332.3	9.5153	57.3161	10.2299	22.1624	0.1026	0.0616	0.1062	0.5058	0.0	crop_mosaic	57.3161	siliciclastic_sedimentary_rocks	30.23	unconsolidated_sediments	24.71	7.02	0.1541	-12.927	47.9285	17.4119	34.6482	11.5506	2960.8019	1402.6135	89.993	100.0	11.066	5.0881	24581.0	35.1732
46150000	-4.225078375212391e-06	0.07335845242064752	-0.0499520456051818	-0.0315350372104509	-0.0185212647965323	-0.0142538569718726	0.1923155058950726	0.1923155058950726	1.0	ibotirama	-12.1825	-43.2231	323000.0																																																														
46360000	-4.690409519634155e-06	0.05556131221544913	-0.0369654156576477	-0.0196674616724891	-0.0149762012729292	-0.013168525218111	0.1448309524553991	0.1448309524553991	1.0	morpara	-11.5583	-43.2825	345000.0	351975.4	high	3.04669	3.19112	2.23215	1.04741	1.24045	0.13494	0.0	14.65	1.53403	djf	210.2	8.27559	jja	0.53825	0.17659	2.05439	1.37621	0.80004	169.0	0.2606	1.28822	0.65027	13.0	0.0	0.0	0.0	433.0	707.6151	32.8834	351975.4	9.0986	57.3728	10.4291	22.3443	0.0996	0.057	0.0974	0.5012	0.0	crop_mosaic	57.3728	siliciclastic_sedimentary_rocks	28.38	unconsolidated_sediments	25.03	6.46	0.1491	-12.974	48.2032	17.5394	34.2478	11.2265	2971.9048	1430.496	84.983	96.468	10.347	5.2667	24602.0	35.5782
46415000	-6.393412228053761e-06	0.08976313349617233	-0.0606748522349057	-0.0544387407251092	-0.0430174517891898	-0.0042119291137012	0.1786472184171308	0.1786472184171308	2.0	sitio_grande	-12.4306	-45.0856	4950.0	4988.855	high																																																												
46455000	-6.41148938899861e-06	0.14612362001315282	-0.295548172236399	-0.0424106930996249	-0.0274668459967288	0.102411367916599	0.2152077019371253	0.295548172236399	1.0	derocal	-12.4106	-45.1222	6350.0	6270.943	high	3.28929	3.29381	2.35613	1.00137	0.00491	0.2405	0.0	18.05	1.2363	djf	231.95	7.34019	jja	0.65993	0.2006	0.69492	0.67479	0.91338	178.6	0.4456	0.9841	0.0	0.0	0.0	0.0	0.0	529.0	796.1852	9.7729	6270.943	36.0151	24.1653	9.1025	29.7856	0.0576	0.8443	0.0	0.0296	0.0	crop	36.0151	siliciclastic_sedimentary_rocks	93.25	unconsolidated_sediments	6.49	0.26	0.1916	-10.5266	52.3959	15.3236	32.2776	11.0533	3550.0601	506.5021	84.983	97.221	21.4111	8.889	19.0	1.2579
46490000	-6.478404239479044e-06	0.07208857111084743	-0.1494353364604363	-0.0190741755037018	-0.0119887984732263	0.046525709815007	0.0970891334867382	0.1494353364604363	1.0	fazenda_coqueiro	-12.4044	-44.9531	4470.0	4415.768	high																																																												
46543000	-6.393412228075348e-06	0.12896841279573282	-0.2820415613467018	-0.0376304555850762	0.0072909838811965	0.0705396815086212	0.1886645309818164	0.2820415613467018	1.0	fazenda_redencao	-12.1358	-45.1033	5380.0	5313.397	high																																																												
46550000	-3.369351703044754e-06	0.08294904181351419	-0.1525900309269855	-0.0390818297288012	0.0199016198669153	0.0693253863981778	0.0910008136879914	0.1525900309269855	2.0	barreiras	-12.1525	-45.0094	24400.0																																																														
46570000	-6.438237983032786e-06	0.06939348642971797	-0.0687329190164585	-0.0399509215722006	-0.0109727486061607	0.0154832406769669	0.164840904787983	0.164840904787983	1.0	ponte_serafim_-_montante	-11.8953	-45.6081	2710.0	2691.486	high	3.60609	3.28205	2.24697	0.91014	0.04109	0.2709	0.0	18.5	1.27148	djf	233.85	6.86784	jja	0.43081	0.11988	0.89945	1.35577	0.82334	178.05263	0.176	0.8373	0.0	0.0	0.25308	2.5	0.0	725.0	807.5257	5.9726	2691.486	46.3426	18.8185	4.2854	29.8599	0.2657	0.2898	0.0	0.138	0.0	crop	46.3426	siliciclastic_sedimentary_rocks	92.7	unconsolidated_sediments	7.3	0.0	0.1922	-10.5226	48.947	16.6351	34.4242	11.7185	4368.7418	270.9509	88.775	98.357	47.6741	30.3184	8.0	1.8903
46590000	-6.473497501220671e-06	0.14313177593107676	-0.2894359616392783	-0.0381834984842361	-0.0248994277513991	0.1034102244720674	0.211992340755635	0.2894359616392783	1.0	nova_vida_-_montante	-11.8561	-45.12	7480.0																																																														
46610000	0.009890460683138974	0.13919398009566877	-0.0982306263222239	-0.07396272066924103	-0.0264251098636304	0.0211381440438298	0.3286827770292784	0.3286827770292784	1.0	sao_sebastiao	-11.9794	-44.8772	33100.0	32877.42	high	3.11801	3.33063	2.31831	1.06819	0.50877	0.23659	0.0	17.35	1.28519	djf	227.45	8.09431	jja	0.46791	0.15251	0.45115	0.76802	0.90469	176.88889	0.3118	0.7254	0.0	0.0	0.25214	5.0	1e-05	447.0	759.5684	14.8733	32877.42	20.3292	35.3957	15.1605	28.4346	0.0734	0.574	0.0034	0.0291	0.0	crop_mosaic	35.3957	siliciclastic_sedimentary_rocks	90.64	unconsolidated_sediments	4.64	3.18	0.1872	-10.6521	54.1385	15.1832	30.6685	10.5509	3298.9801	795.4892	89.993	99.083	26.8653	15.7302	27.0	0.4809
46650000	-3.5820339505262703e-06	0.15287712104053	-0.0970848406090737	-0.0787943863809689	-0.0493198427834832	-0.0128421805893672	0.3934475825945056	0.3934475825945056	1.0	tagua	-11.7208	-44.5022	36000.0	35821.92	high	3.08838	3.33331	2.31733	1.07931	0.55608	0.23576	0.0	17.65	1.27899	djf	228.85	8.07231	jja	0.43044	0.13882	0.51507	0.80061	0.89702	178.6	0.2788	0.7004	0.0	0.0	0.31191	6.0	1e-05	434.0	741.559	16.0175	35821.92	19.2813	38.6911	14.6187	26.7643	0.068	0.5273	0.0031	0.0462	0.0	crop_mosaic	38.6911	siliciclastic_sedimentary_rocks	84.44	unconsolidated_sediments	8.74	4.02	0.1872	-10.8088	53.6006	15.5492	30.8395	10.3712	3285.7082	781.8371	86.407	95.77	25.6209	16.3076	27.0	0.4797
46675000	0.009892881301195838	0.1658763281072391	-0.1058791132172912	-0.0731198459619684	-0.03639111099686235	0.0008290761005700746	0.4072699164860513	0.4072699164860513	1.0	fazenda_macambira	-11.6106	-44.1567	39600.0	39568.68	high																																																												
46770000	-4.912725432732838e-06	0.17855411458953796	-0.3008973520772987	-0.0569307982842261	-0.0505744458530809	0.0210543500816547	0.2784783125055338	0.3008973520772987	1.0	fazenda_bom_jardim	-10.9936	-45.5278	6930.0	6926.2	high	3.09714	3.4777	2.22647	1.12287	0.34003	0.2813	0.0	20.4	1.37838	djf	237.4	7.00295	jja	0.40406	0.13046	0.02761	0.53017	0.91863	178.3	0.3068	0.588	0.0	0.0	0.0	0.0	0.0	508.0	737.5377	16.353	6926.2	9.6181	14.1002	17.3673	57.254	0.3741	1.2837	0.0	0.0027	0.0	shrub	57.254	siliciclastic_sedimentary_rocks	98.69	unconsolidated_sediments	1.31	0.0	0.1904	-10.52	53.652	14.8646	31.4725	11.5131	3700.2618	289.406	89.993	100.0	4.0988	2.7792	0.0	0.0
46790000	-3.6675175307439765e-06	0.12016049195966065	-0.1705789802069884	-0.09677798237695	-0.0156127788696849	0.0860750945990818	0.1557986524413785	0.1705789802069884	2.0	formosa_do_rio_preto	-11.0514	-45.1969	14300.0	14342.8	high																																																												
46870000	-6.46633946991024e-06	0.11539810802408126	-0.1597378865363307	-0.0960952542348504	0.0111390085844038	0.096883491805617	0.1743028695097857	0.1743028695097857	8.0	fazenda_porto_limpo	-11.2356	-43.9494	22000.0	22225.96	high																																																												
46902000	-3.346619412390728e-06	0.1291668378542466	-0.0711694391743379	-0.0613685396837397	-0.0520619662624765	-0.0455466535376939	0.3225383002949408	0.3225383002949408	2.0	boqueirao	-11.345	-43.8261	65900.0	46360.12	high	2.95713	3.35988	2.28724	1.1362	0.65667	0.22797	0.0	17.95	1.33955	djf	230.15	8.4614	jja	0.50098	0.16923	0.49713	0.8653	0.91114	179.6	0.3387	0.76016	0.0	0.0	0.0	0.0	0.0	412.0	680.6737	14.9748	46360.12	16.3138	45.4714	14.9771	22.6979	0.0526	0.408	0.0024	0.0767	0.0	crop_mosaic	45.4714	siliciclastic_sedimentary_rocks	65.91	unconsolidated_sediments	24.48	4.77	0.1905	-11.2915	52.6747	16.3109	31.0081	9.9041	3385.8402	547.8988	84.723	99.014	20.3429	11.1249	27.0	0.3185
46998000	-4.961646472769003e-06	0.06205367209257765	-0.0485343425741837	-0.0281854436005408	-0.0098093980806608	0.0001476626053514	0.1577536070867556	0.1577536070867556	1.0	barra	-11.0928	-43.1403	425000.0	431215.8	high																																																												
47249000	-2.516103059581139e-05	0.07062328242093534	-0.0390997243084944	-0.0373850629197157	-0.0316207026740914	-0.0180546786372854	0.174287033321526	0.174287033321526	1.0	rio_verde_ii	-10.9844	-42.3439	6750.0	6769.946	high																																																												
48020000	-3.165919509645023e-06	0.06774699542787022	-0.0585209112150927	-0.0398035391864441	-0.0235435767930502	-0.0035019628652113	0.1508733551452278	0.1508733551452278	1.0	juazeiro	-9.4064	-40.5036	516000.0	525840.7	high	2.76388	3.27449	2.13565	1.18474	1.19503	0.15996	0.0	13.6	1.6	djf	209.3	8.92537	jja	0.33586	0.12152	1.29911	0.53483	0.87742	184.0	0.212	0.5074	0.0	0.0	0.0	0.0	0.0	358.0	678.8937	29.0736	525840.7	8.8258	50.6829	11.6141	27.4644	0.1896	0.3159	0.0724	0.8348	0.0	crop_mosaic	50.6829	siliciclastic_sedimentary_rocks	30.44	unconsolidated_sediments	28.27	5.79	0.158	-12.8049	50.2143	17.176	32.6042	10.0677	3056.2936	1230.6111	84.997	90.034	9.9918	8.1507	58738.0	91.1204
48290000	-3.889764085814079e-06	0.08786560810790314	-0.0689261337726619	-0.0519451179187959	-0.0292854880244223	-0.0137602911908169	0.2150561237128785	0.2150561237128785	1.0	santa_maria_da_boa_vista	-8.8097	-39.8239	535000.0	545413.3	high	2.71295	3.27337	2.10233	1.20657	1.19312	0.16225	0.0	13.6	1.60947	djf	209.8	8.87104	jja	0.32848	0.12108	1.34723	0.53553	0.87466	183.75	0.2071	0.50094	0.0	0.0	0.0	0.0	0.0	345.0	671.1303	28.6111	545413.3	8.6312	49.5381	11.593	28.7886	0.228	0.3178	0.0729	0.8304	0.0	crop_mosaic	49.5381	siliciclastic_sedimentary_rocks	29.48	unconsolidated_sediments	27.56	5.84	0.154	-12.8352	50.3887	17.1826	32.4236	9.8557	3058.3934	1214.95	89.993	98.741	11.199	9.3407	58868.0	90.0229
