	mean	std	min	25%	50%	75%	max	dif_max_abs	digit_dif_max_abs	gauge_name	gauge_lat	gauge_lon	area_ana	area_gsim	area_gsim_quality	p_mean	pet_mean	et_mean	aridity	p_seasonality	asynchronicity	frac_snow	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing	q_mean	runoff_ratio	stream_elas	slope_fdc	baseflow_index	hfd_mean	Q5	Q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	elev_gauge	elev_mean	slope_mean	area	crop_perc	crop_mosaic_perc	forest_perc	shrub_perc	grass_perc	barren_perc	imperv_perc	wet_perc	snow_perc	dom_land_cover	dom_land_cover_perc	geol_class_1st	geol_class_1st_perc	geol_class_2nd	geol_class_2nd_perc	carb_rocks_perc	geol_porosity	geol_permeability	sand_perc	silt_perc	clay_perc	org_carbon_content	bedrock_depth	water_table_depth	q_quality_control_perc	q_stream_stage_perc	consumptive_use	consumptive_use_perc	reservoirs_vol	regulation_degree
58930000	-1.01824698599332e-05	0.02937178077422852	-0.0610802619882326	-0.0103859506845463	0.004259222099592	0.0243326556136443	0.0330087861601432	0.0610802619882326	2.0	carangola	-20.74	-42.0239	773.0	770.9908	high	3.79704	2.73407	2.54319	0.72005	1.04768	0.0	0.0	23.55	1.3011	djf	255.2	5.29461	jja	1.5247	0.40155	1.74565	2.21484	0.67306	153.6	0.3474	4.6152	4.1	3.03704	10.85	12.76471	0.0	432.0	849.2332	116.9734	770.9908	18.8488	41.6888	35.402	4.0604	0.0	0.0	0.0	0.0	0.0	crop_mosaic	41.6888	metamorphics	68.79	acid_plutonic_rocks	31.21	0.0	0.01	-13.0	40.2798	16.7463	42.933	14.673	2107.7387	2956.5033	100.0	86.941	2.7169	0.4882	0.0	0.0
58940000	-1.0139725416266851e-05	0.02964949344319836	-0.0652205413840031	-0.0106233419934183	0.0025001897451853	0.0142416570047195	0.0384122398472575	0.0652205413840031	1.0	itaperuna	-21.2078	-41.8922	5800.0	5776.853	high	3.85358	2.74265	2.56624	0.71172	1.02208	0.0	0.0	21.0	1.2844	djf	236.7	5.02015	jja	1.23162	0.31961	1.84125	2.28148	0.67129	154.3	0.2769	3.65308	4.3	3.18519	12.25	4.15254	0.0	120.0	551.2197	86.933	5776.853	33.6939	28.6362	36.15	1.5031	0.0015	0.0123	0.0	0.0031	0.0	forest	36.15	metamorphics	64.97	acid_plutonic_rocks	35.03	0.0	0.01	-13.1935	42.0266	16.5188	41.416	12.5675	2023.9547	2758.6956	100.0	93.155	5.234	1.1643	41.0	1.5788
58960000	-1.0139725416255239e-05	0.03515359801842967	-0.07635395989103	-0.0042461526718748	-0.0003171888101378	0.0089735267211285	0.0562074579527513	0.07635395989103	1.0	cardoso_moreira	-21.4917	-41.6136	7210.0	7169.306	high	3.71711	2.77088	2.55198	0.74544	0.99623	0.0	0.0	21.2	1.27327	djf	235.3	4.97463	jja	1.18408	0.31855	2.03358	2.38275	0.67166	153.3	0.2555	3.5996	3.8	3.30435	12.5	5.43478	0.0	36.0	479.8032	84.133	7169.306	37.1354	29.0679	32.3647	1.4185	0.0012	0.0099	0.0	0.0025	0.0	crop	37.1354	metamorphics	67.47	acid_plutonic_rocks	31.88	0.0	0.0117	-13.3382	42.3133	16.495	41.1507	12.0354	2009.9814	2731.3965	100.0	91.212	5.3864	1.2463	41.0	1.3232
58974000	-1.0139725416256443e-05	0.06458467174137257	-0.1266368582301429	-0.0056041779123817	-0.0002259312813917	0.0345256347700426	0.0929056467838763	0.1266368582301429	1.0	campos_-_ponte_municipal	-21.7514	-41.3244	55700.0	55871.36	high	3.88627	2.71314	2.71988	0.69814	0.96426	0.01268	0.0	13.65	1.23529	djf	195.15	4.58637	jja	1.06306	0.27354	2.92616	1.38484	0.7677	165.5	0.4099	2.616	0.55	1.83333	0.0	0.0	0.0	4.0	625.7878	77.7093	55871.36	17.3057	38.1092	39.5226	4.3632	0.1031	0.0049	0.1541	0.4373	0.0	forest	39.5226	metamorphics	62.01	acid_plutonic_rocks	30.65	0.0	0.0227	-13.2581	42.8097	16.6069	40.5482	14.4277	2012.9121	2524.1396	100.0	90.349	7.4646	1.9238	8443.0	38.9456
59120000	-1.1384335154854571e-05	0.06883715943711353	-0.0485041666797936	-0.0425009181787724	-0.0388927364623145	0.0247538863425196	0.1486626272868385	0.1486626272868385	1.0	macae_de_cima	-22.3722	-42.4622	67.0	64.4022	high	5.64417	2.74204	3.12	0.48582	0.88948	0.0	0.0	24.1	1.22025	djf	268.65	5.55636	jja	3.71785	0.65871	1.40129	1.78436	0.69213	160.85	1.1564	9.4165	2.6	1.33333	2.15	6.14286	0.0	913.0	1188.8221	150.6949	64.4022	0.2743	0.2743	98.7654	0.6859	0.0	0.0	0.0	0.0	0.0	forest	98.7654	metamorphics	93.7	acid_plutonic_rocks	6.3	0.0	0.01	-14.1	42.9555	20.6252	36.404	26.8633	1517.6359	3710.2751	100.0	93.019	14.9968	1.1051	0.0	0.0
17093000	0.15900876866399175	0.44366388723564704	-0.1463723072896349	-0.0954477321951892	-0.0445231571007435	0.3116993066408051	0.6679217703823537	0.6679217703823537	1.0	fontanilhas	-11.3583	-58.3428	55900.0	56060.27	high																																																												
59125000	-1.0139725416233314e-05	0.04329447075140504	-0.0566423336818676	-0.0317146688244574	-0.0149299982453239	0.0368735241337578	0.066562509880256	0.066562509880256	2.0	galdinopolis	-22.3689	-42.3792	104.0	103.9159	high	5.60788	2.74204	3.12	0.48896	0.89659	0.0	0.0	23.75	1.21173	djf	264.75	5.3811	jja	3.3785	0.60245	1.57486	1.65808	0.74503	166.35	1.1973	7.5312	1.7	1.17241	0.0	0.0	0.0	796.0	1146.7871	152.8502	103.9159	0.1696	1.4419	97.5403	0.8482	0.0	0.0	0.0	0.0	0.0	forest	97.5403	metamorphics	96.04	acid_plutonic_rocks	3.96	0.0	0.01	-14.1	42.9311	20.4534	36.605	23.769	1534.1122	4433.025	100.0	99.617	14.9968	1.2161	0.0	0.0
59135000	-1.0227458681069205e-05	0.04472661937787273	-0.0403525288009473	-0.0345840393840528	-0.0198186600282567	0.0233035363292041	0.0771303904288548	0.0771303904288548	2.0	piller	-22.4092	-42.3361	71.0	62.6074	low																																																												
59240000	-1.0234995496622226e-05	0.033273169509365215	-0.0583683408537652	-0.0034391050681377	0.0087222012077403	0.0175423197872359	0.0366825397724818	0.0583683408537652	2.0	parque_ribeira	-22.5897	-42.735	289.0	297.0584	high	5.03027	2.78038	3.14155	0.55273	0.75145	0.007	0.0	23.4	1.19388	djf	255.85	5.00196	jja	2.91896	0.58028	1.39718	1.8003	0.65126	156.2	0.8054	7.8242	2.6	1.26829	4.1	5.85714	0.0	19.0	505.6753	186.3223	297.0584	9.997	11.3576	75.5694	3.076	0.0	0.0	0.0	0.0	0.0	forest	75.5694	metamorphics	75.38	acid_plutonic_rocks	18.68	0.0	0.0213	-13.9471	47.5013	17.9541	34.5398	22.1598	1798.798	2464.5521	100.0	90.363	4.0321	0.3785	0.0	0.0
59355000	0.006335075216257722	0.21575750109590214	-0.0923762071132551	-0.0793728706206981	-0.0681088503072644	-0.0525737292868364	0.5389888811647117	0.5389888811647117	1.0	fazenda_das_garrafas	-22.7356	-44.6167	21.0	19.7034	medium	4.77192	2.70599	3.07973	0.56707	1.04333	0.0338	0.0	24.4	1.16746	djf	277.15	6.1933	jja	3.15798	0.66169	1.10987	1.48667	0.75511	177.4	1.2541	7.23731	0.95013	1.11765	0.0	0.0	0.0	1526.0	1645.28	95.3519	19.7034	0.0	0.8969	81.1659	17.9372	0.0	0.0	0.0	0.0	0.0	forest	81.1659	metamorphics	62.65	acid_plutonic_rocks	37.35	0.0	0.01	-14.1	46.6995	18.2626	34.9899	21.9823	1799.9596	2597.3494	99.986	96.646	0.6541	0.0567	0.0	0.0
59370000	-1.0139725416260299e-05	0.08655013527313046	-0.0621160881721001	-0.0534406753761873	-0.0318971838819496	-0.0153384445842079	0.2070006668656774	0.2070006668656774	1.0	fazenda_fortaleza	-22.96	-44.5608	635.0	637.3362	high	4.83951	2.68956	3.38214	0.55575	0.95084	0.027	0.0	22.85	1.17784	djf	250.8	5.16049	jja	2.94808	0.60917	0.70178	1.35578	0.76128	168.85	1.238	6.301	0.95	1.26667	0.0	0.0	0.0	43.0	1175.9015	141.4573	637.3362	0.302	5.2711	91.1736	3.2533	0.0	0.0	0.0	0.0	0.0	forest	91.1736	metamorphics	79.03	acid_plutonic_rocks	20.77	0.0	0.0105	-14.0935	46.4311	17.9482	35.6004	23.8764	1503.8949	3093.6095	100.0	83.381	1.6572	0.154	0.0	0.0
59380000	-1.08496349097886e-05	0.031878004410105715	-0.0319893038601576	-0.0271314307571166	-0.0065275056727693	0.0233907388716427	0.0621667235632036	0.0621667235632036	2.0	parati	-23.2247	-44.7614	79.0	80.4906	high	4.83765	3.236	3.49993	0.66892	0.85132	0.0412	0.0	24.55	1.18599	djf	273.6	5.89655	jja	3.67717	0.76155	0.88823	2.01483	0.70484	156.63158	1.0584	9.1498	0.92651	1.05882	0.5662	1.83333	0.0	16.0	970.3195	205.4389	80.4906	5.7734	14.9237	77.9956	1.3072	0.0	0.0	0.0	0.0	0.0	forest	77.9956	acid_plutonic_rocks	100.0		0.0	0.0	0.01	-14.0955	43.8486	18.6154	37.5775	26.5147	1282.6966	3110.7306	97.139	87.762	1.1729	0.0874	0.0	0.0
60010000	-1.0139725416233314e-05	0.016323807418276326	-0.0128194702483565	-0.0110904673278338	-0.0069300896643806	0.0001753353026326	0.0310561514431551	0.0310561514431551	1.0	santana_de_patos	-18.8411	-46.5508	2730.0	2758.934	high	3.98475	2.88284	2.48837	0.72347	1.11676	0.10645	0.0	19.95	1.32558	djf	234.6	5.46217	jja	1.43341	0.35972	2.26465	2.42108	0.71856	174.35	0.3151	4.22756	0.7	3.5	10.15	6.76667	0.0	828.0	954.331	40.0382	2758.934	13.6522	76.2544	2.8359	7.2184	0.0163	0.0033	0.0	0.0196	0.0	crop_mosaic	76.2544	mixed_sedimentary_rocks	67.65	pyroclastics	11.8	2.2	0.1561	-13.0	42.1947	15.656	42.1091	11.4489	2954.4344	1921.2267	100.0	84.558	27.9382	5.3399	0.0	0.0
60011000	-1.0139725416255191e-05	0.01099857177550777	-0.0101846067505255	-0.005743741790681	-0.0039615423949515	0.004773983164272	0.0248578192432784	0.0248578192432784	2.0	patos_de_minas	-18.6017	-46.5394	3800.0	3821.475	high	3.96219	2.88083	2.46518	0.72708	1.117	0.10645	0.0	19.6	1.32881	djf	233.2	5.56563	jja	1.39575	0.35227	2.02585	2.45957	0.71879	174.85	0.2911	4.0128	2.4	8.0	15.05	9.70968	0.0	788.0	936.5378	40.1381	3821.475	10.8504	79.815	2.1418	7.1434	0.0142	0.0212	0.0	0.0142	0.0	crop_mosaic	79.815	mixed_sedimentary_rocks	68.12	pyroclastics	16.23	1.59	0.157	-13.0029	41.8037	15.9834	42.1724	10.9951	2906.5434	1939.2967	100.0	87.625	24.2809	4.7661	0.0	0.0
60040000	-1.1190564116342993e-05	0.010621501567528316	-0.0200943414023376	-0.0071728793591492	2.87366056643118e-05	0.0064565016235222	0.0152758461298274	0.0200943414023376	3.0	fazenda_sao_domingos	-18.1111	-47.6917	10700.0	10625.01	high																																																												
60100000	-1.7947199339540655e-05	0.12384589400833051	-0.0692892732244997	-0.0622671165146156	-0.0505618064511158	-0.0404271723568309	0.3085645771029385	0.3085645771029385	1.0	charqueada_do_patrocinio	-18.9011	-46.9658	78.0	79.0263	high	4.03354	2.92185	2.58711	0.72439	1.11069	0.1111	0.0	23.4	1.33333	djf	258.15	5.87372	jja	1.67362	0.41493	2.11463	1.76569	0.68425	169.9	0.3499	4.5886	5.2	1.6	13.1	7.08108	0.0	917.0	1032.9923	39.0284	79.0263	15.9635	74.1163	4.561	5.3592	0.0	0.0	0.0	0.0	0.0	crop_mosaic	74.1163	mixed_sedimentary_rocks	38.51	carbonate_sedimentary_rocks	28.19	28.19	0.1046	-13.0	39.328	16.947	43.6707	13.8717	2788.3038	2409.1127	100.0	69.5	18.6017	3.0451	0.0	0.0
17120000	-1.021617424706894e-05	0.08903118050994727	-0.1737006742818673	-0.0363032088407383	0.0222822299247975	0.0387906138265401	0.1198976368632198	0.1737006742818673	2.0	porto_dos_gauchos	-11.5367	-57.4236	37100.0	37201.39	high																																																												
60110000	-1.0139725416267094e-05	0.01663154270236496	-0.0137495979366557	-0.0099108341642872	-0.0019538767625368	0.0015871494130173	0.0413682521914668	0.0413682521914668	1.0	abadia_dos_dourados	-18.4911	-47.4064	1906.0	1972.576	high	3.94291	3.03814	2.47555	0.77053	1.15764	0.1137	0.0	20.8	1.38667	djf	236.9	5.59386	jja	1.16438	0.29531	0.84962	2.23891	0.69057	169.9	0.2586	3.1817	2.3	1.76923	11.65	9.32	0.0	732.0	898.838	37.6442	1972.576	13.5402	64.4062	6.6764	15.3772	0.0	0.0	0.0	0.0	0.0	crop_mosaic	64.4062	metamorphics	82.26	acid_plutonic_rocks	8.44	1.14	0.0226	-13.4884	41.8009	16.7963	41.3659	9.2431	2686.1063	2072.2639	100.0	99.014	25.4617	5.991	0.0	0.0
60130000	-1.2540757461762994e-05	0.09197853017416754	-0.0548020135419815	-0.0499784029596281	-0.0431854080419165	-0.0129748539897898	0.2138684242005786	0.2138684242005786	1.0	fazenda_cachoeira	-18.7808	-47.4089	131.0	134.7011	high	3.953	3.03633	2.44743	0.76811	1.15026	0.1137	0.0	22.3	1.30792	djf	253.8	5.73559	jja	1.38392	0.35009	1.37105	1.41823	0.76726	178.7	0.3823	3.1513	0.3	1.0	6.6	5.73913	0.0	860.0	966.8604	35.0763	134.7011	41.4553	53.4713	3.7384	1.3351	0.0	0.0	0.0	0.0	0.0	crop_mosaic	53.4713	metamorphics	70.76	mixed_sedimentary_rocks	25.69	0.0	0.0556	-13.0	40.6559	14.5129	44.7795	10.3718	2952.8817	2391.6691	100.0	43.86	72.274	14.308	0.0	0.0
60145000	-1.259477568704395e-05	0.13769667200237415	-0.0673248849191877	-0.0592387869101416	-0.0523242979185165	-0.0443972547864743	0.3581175899175196	0.3581175899175196	1.0	irai_de_minas	-18.9772	-47.4575	93.0	86.2637	medium	3.9633	3.03633	2.44743	0.76611	1.12874	0.1137	0.0	21.85	1.31627	djf	253.0	5.83622	jja	1.77087	0.44682	1.26436	1.23375	0.77997	172.2	0.6831	3.8381	0.3	1.5	0.35	3.5	0.0	948.0	1018.1124	30.0983	86.2637	40.8759	51.1992	2.8154	5.1095	0.0	0.0	0.0	0.0	0.0	crop_mosaic	51.1992	mixed_sedimentary_rocks	96.71	basic_volcanic_rocks	3.29	0.0	0.188	-13.0	41.1438	14.3862	44.412	9.7682	3296.6408	3122.2837	100.0	83.025	48.6595	7.5281	0.0	0.0
60150000	-1.0139725416256443e-05	0.059341719963281456	-0.0715530822918188	-0.0470834023126741	0.0009488117565012	0.0224010457219927	0.1286104496727591	0.1286104496727591	1.0	estrela_do_sul	-18.7389	-47.6897	868.0																																																														
60220000	-1.014250215526803e-05	0.06201773428297424	-0.0452241488317417	-0.038284078539787	-0.0258972030619741	0.0012530069290555	0.1489928249658682	0.1489928249658682	1.0	desemboque	-20.0139	-47.0172	1070.0	1083.348	high	4.56948	2.87118	2.68766	0.62834	1.08443	0.10075	0.0	19.1	1.23625	djf	230.8	5.36121	jja	2.32104	0.50794	2.38481	1.70479	0.67106	163.0	0.6997	5.9036	4.15	2.18421	0.8	8.0	0.0	978.0	1155.7904	49.0096	1083.348	2.4217	22.2405	8.5749	66.7133	0.0165	0.0329	0.0	0.0	0.0	shrub	66.7133	metamorphics	88.02	mixed_sedimentary_rocks	5.12	0.0	0.0256	-14.0627	44.7901	15.9567	39.2139	12.7789	2913.5201	2627.1583	100.0	95.592	6.8828	0.8124	0.0	0.0
60250000	-1.0139725416259528e-05	0.06251509408627191	-0.0431169697920689	-0.0412121665242069	-0.0324573913296106	0.0084797704185297	0.1091725960498352	0.1091725960498352	1.0	fazenda_sao_mateus	-19.5175	-46.57	1300.0	1299.959	high	4.32239	2.83861	2.56247	0.65672	1.09584	0.0926	0.0	19.55	1.25723	djf	231.45	5.13193	jja	1.96126	0.45374	1.51059	1.44602	0.79027	175.0	0.8351	4.3879	0.75	2.14286	0.0	0.0	0.0	879.0	1060.7853	45.225	1299.959	6.3283	53.7736	8.7247	31.0976	0.0757	0.0	0.0	0.0	0.0	crop_mosaic	53.7736	metamorphics	98.02	acid_plutonic_rocks	1.39	0.0	0.0113	-13.0014	43.8877	15.098	40.9604	12.0814	2610.6479	2484.3949	100.0	93.881	7.336	1.0248	0.0	0.0
60265000	-1.0139725416268008e-05	0.06340453192445782	-0.0442236649728289	-0.0391191909280775	-0.0268242309310351	0.0056507870273999	0.138375005248594	0.138375005248594	1.0	ibia	-19.475	-46.5419	1370.0	1355.314	high	4.23527	2.84961	2.65615	0.67283	1.13017	0.0904	0.0	19.4	1.28904	djf	236.0	5.40664	jja	1.77398	0.41886	1.35052	1.53535	0.76727	172.65	0.6617	4.2398	1.15	1.91667	0.25	5.0	0.0	878.0	1051.2676	44.3659	1355.314	6.9581	62.8084	9.6038	20.5966	0.0	0.0132	0.0	0.0198	0.0	crop_mosaic	62.8084	metamorphics	68.02	pyroclastics	19.68	0.0	0.0481	-13.0007	42.8217	15.4495	41.677	11.9571	2783.2475	2454.9748	100.0	79.658	24.8394	3.8362	0.0	0.0
60381000	-1.0141576406664459e-05	0.045478197459571656	-0.0735903463138046	-0.0296409367028356	0.0088107861269625	0.0281647466289239	0.0728290769902721	0.0735903463138046	2.0	fazenda_letreiro	-18.9883	-48.1903	777.0	787.829	high	4.06865	3.03081	2.61142	0.74492	1.06548	0.11193	0.0	18.55	1.21639	djf	231.05	5.28719	jja	1.39871	0.34378	1.17453	1.66742	0.73798	169.6	0.4331	3.4175	0.0	0.0	1.45	2.23077	0.0	813.0	940.4485	20.6544	787.829	46.4575	31.6372	10.1882	11.6372	0.0228	0.0	0.0	0.057	0.0	crop	46.4575	mixed_sedimentary_rocks	58.55	unconsolidated_sediments	31.86	0.0	0.1899	-13.0	40.4346	14.2739	45.2502	12.333	4107.3258	1635.4552	100.0	93.279	13.5657	2.6572	0.0	0.0
60432000	-1.0800069120443982e-05	0.050484534904234594	-0.1192648323669361	-0.010522662416277	0.0072291141947075	0.0167557679492647	0.0597424453512646	0.1192648323669361	1.0	ribeirao_das_antas	-16.2969	-48.8044	223.0	222.4783	high																																																												
60615000	-1.0317681410628968e-05	0.07951888973616461	-0.0653535168822931	-0.0422058944194176	-0.0395359286700632	-0.006465217762444	0.1492742822421039	0.1492742822421039	3.0	fazenda_cachoeira	-18.6983	-48.7806	195.0	193.6525	high	3.85919	3.18376	2.6276	0.82498	1.0811	0.1123	0.0	20.8	1.3	djf	245.75	5.55995	jja	1.43714	0.3724	0.66519	1.12614	0.78646	167.25	0.5425	2.9273	0.05	1.0	0.6	1.33333	0.0	747.0	826.5183	22.1519	193.6525	56.0578	39.2824	2.9823	1.6775	0.0	0.0	0.0	0.0	0.0	crop	56.0578	mixed_sedimentary_rocks	78.87	unconsolidated_sediments	18.66	0.0	0.1932	-13.0	42.0684	14.8721	43.0251	9.8256	3739.6026	1735.8334	100.0	76.222	12.432	2.37	0.0	0.0
17200000	-1.0264305876338511e-05	0.06280276070153719	-0.0931778016686002	-0.0414283439986002	0.0148982858667065	0.0254260668791262	0.0927356130747769	0.0931778016686002	1.0	porto_roncador	-13.5575	-55.3347	10800.0	10878.8	high	4.89851	3.28497	2.76866	0.67061	0.9733	0.20237	0.0	11.85	1.19697	djf	181.75	5.00689	jja	2.10008	0.4218	1.17544	3.79903	0.68188	169.22222	0.3835	6.3878	3.80308	12.33333	41.01161	18.55814	0.0	350.0	473.7326	22.3925	10878.8	6.3599	34.6557	25.006	31.1494	0.011	0.0263	0.0	2.7918	0.0	crop_mosaic	34.6557	siliciclastic_sedimentary_rocks	92.96	unconsolidated_sediments	5.49	1.55	0.2079	-14.3825	59.1236	13.631	27.2382	8.7165	2703.7123	1039.513	96.578	79.425	0.7023	0.0916	0.0	0.0
60635000	-1.0140650826998886e-05	0.03598380758001239	-0.0777937083590619	-0.0087035524389265	0.0074456728087511	0.023824611023351	0.0359730754285594	0.0777937083590619	1.0	inhumas	-16.3464	-49.4942	532.0	526.2377	high	4.12055	3.03478	2.6449	0.7365	0.87657	0.14255	0.0	17.1	1.16327	djf	228.75	5.18707	jja	1.15949	0.28139	1.6306	1.72001	0.73627	174.95	0.3129	3.0642	0.1	1.0	2.85	6.33333	0.0	748.0	882.5742	43.2749	526.2377	57.4745	14.1174	28.3735	0.0346	0.0	0.0	0.0	0.0	0.0	crop	57.4745	metamorphics	81.6	acid_plutonic_rocks	16.77	0.0	0.0111	-13.0	42.614	17.9558	39.4047	10.2641	3257.0767	2783.8513	100.0	91.225	15.3056	3.6165	0.0	0.0
60640000	-1.0139725416256443e-05	0.02431891215259038	-0.021506487880076	-0.0191278445676455	-0.0045700561921656	0.0031457071565611	0.0570645471357997	0.0570645471357997	1.0	montante_de_goiânia	-16.6136	-49.2797	1740.0	1723.493	high	4.12439	3.05926	2.60181	0.74175	0.91605	0.1422	0.0	15.6	1.18631	djf	218.5	5.38841	jja	1.05581	0.25599	2.18055	1.96171	0.73783	177.45	0.2709	2.724	0.0	0.0	8.95	5.96667	0.0	707.0	850.3481	39.269	1723.493	46.8758	25.6378	26.0973	1.3785	0.0	0.0	0.0	0.0106	0.0	crop	46.8758	metamorphics	89.58	acid_plutonic_rocks	8.82	0.0	0.0127	-13.0	42.8243	17.8389	39.316	9.6993	3282.4978	2603.7813	100.0	94.73	19.0334	4.939	0.0	0.0
60642000	-1.013972541626531e-05	0.036554607743803876	-0.0755254623774553	0.0010093153365319	0.0191266123778172	0.0238611661819307	0.0297065381473361	0.0755254623774553	2.0	captacao_joao_leite	-16.6317	-49.2439	765.0	784.6029	high	4.17454	3.05952	2.63629	0.7329	0.95354	0.13913	0.0	16.0	1.22605	djf	222.95	5.41141	jja	1.0976	0.26293	0.78381	1.64102	0.78342	180.0	0.3371	2.54314	0.0	0.0	4.55	7.58333	0.0	701.0	888.3376	43.102	784.6029	27.4098	28.6858	40.7494	2.4359	0.0232	0.0	0.6844	0.0116	0.0	forest	40.7494	metamorphics	91.55	acid_plutonic_rocks	5.52	0.0	0.0162	-13.0	42.3625	17.9585	39.6677	10.2765	3287.4388	2277.8199	100.0	85.749	24.0988	6.0153	0.0	0.0
60650000	-1.0139725416255288e-05	0.03201055344399886	-0.0566423336818676	-0.0134582729495793	-0.0083594561756031	0.0129640516022738	0.0486760342460161	0.0566423336818676	1.0	jusante_de_goiânia	-16.6811	-49.1964	2830.0	2831.855	high	4.13972	3.05935	2.61331	0.73902	0.90783	0.1422	0.0	15.0	1.1811	djf	214.55	5.50834	jja	1.23386	0.29805	1.68841	1.83991	0.74626	178.75	0.3604	2.9371	0.0	0.0	5.1	6.0	0.0	696.0	853.6296	38.8558	2831.855	37.3892	27.7021	28.4668	3.8395	0.0546	0.0096	2.5286	0.0096	0.0	crop	37.3892	metamorphics	91.29	acid_plutonic_rocks	6.9	0.0	0.0133	-13.0	43.3865	17.5615	39.0345	9.7734	3410.3578	2394.6964	100.0	85.325	23.3007	5.1738	0.0	0.0
60653000	-2.683843263553359e-05	0.2077168195583876	-0.1068227945793144	-0.0762826953229872	-0.0599076841764542	-0.0504278847662218	0.5513854632732169	0.5513854632732169	1.0	ribeirao_das_caldas	-16.4581	-48.8972	51.0	50.8109	high	4.21379	3.08456	2.43877	0.73202	1.015	0.1435	0.0	20.45	1.21365	djf	254.9	5.70246	jja	1.48148	0.35158	1.51807	1.70522	0.7929	189.2	0.4251	3.1645	0.45	1.0	4.3	5.73333	0.0	968.0	1056.0847	34.6493	50.8109	11.449	51.3417	24.3292	12.5224	0.3578	0.0	0.0	0.0	0.0	crop_mosaic	51.3417	metamorphics	78.19	unconsolidated_sediments	21.81	0.0	0.0613	-13.0	42.0592	14.8435	43.01	10.8255	4024.0772	1995.6892	100.0	96.058	11.8163	2.1852	0.0	0.0
60654000	-1.0139725416256252e-05	0.04248410932516248	-0.0483610077151198	-0.0323123449309866	-0.002689884557537	0.0128118254487903	0.0935675586342484	0.0935675586342484	1.0	fazenda_sucuri	-16.9136	-49.1047	1290.0	1285.626	high	4.27869	3.00204	2.63605	0.70163	0.98827	0.13742	0.0	16.9	1.21583	djf	222.0	5.76623	jja	1.13256	0.2647	1.91339	1.67786	0.7856	187.1	0.3618	2.6351	0.0	0.0	3.25	8.125	0.0	656.0	891.9124	42.5558	1285.626	36.2756	30.0	32.3675	1.3428	0.0141	0.0	0.0	0.0	0.0	crop	36.2756	metamorphics	86.33	acid_plutonic_rocks	10.1	0.0	0.0178	-13.0	41.8948	17.8474	40.2355	9.1632	3268.535	2659.7853	100.0	93.812	8.5727	2.0738	0.0	0.0
60665000	-1.0139725416243915e-05	0.02272768312387787	-0.0309434819997947	-0.0163960662702932	0.0046903704350922	0.0098123968806815	0.045201068398804	0.045201068398804	1.0	professor_jamil	-17.2536	-49.275	1250.0	1239.203	high	4.28405	3.12971	2.67614	0.73055	1.01582	0.1181	0.0	17.15	1.17065	djf	224.9	5.60149	jja	1.32012	0.30815	1.57431	2.10136	0.71483	185.1	0.3089	3.6214	2.5	2.5	6.05	4.65385	0.0	619.0	789.8744	36.6805	1239.203	29.7272	45.0003	22.4124	2.6845	0.0	0.0146	0.139	0.0219	0.0	crop_mosaic	45.0003	metamorphics	87.99	unconsolidated_sediments	7.6	0.0	0.0257	-13.3278	46.7846	15.9717	37.2057	7.9164	3279.4776	2406.6053	100.0	95.592	10.1199	2.1002	0.0	0.0
60680000	-1.013972541626637e-05	0.02329431854677359	-0.029665876597349	-0.0119244473617333	0.0009488117565012	0.0084386438238361	0.0461136436862651	0.0461136436862651	1.0	ponte_meia_ponte	-18.3489	-49.6017	11500.0	11492.79	high	4.16575	3.07438	2.63693	0.73802	1.00005	0.12742	0.0	13.3	1.17181	djf	199.45	6.02568	jja	1.13655	0.27283	2.4796	2.20122	0.76649	184.35	0.2967	2.7945	0.1	2.0	6.25	8.92857	0.0	444.0	755.2608	37.2751	11492.79	39.9105	36.4322	20.5343	2.4151	0.0204	0.0039	0.6563	0.0274	0.0	crop	39.9105	metamorphics	77.64	basic_volcanic_rocks	13.57	0.0	0.0296	-13.1808	43.8133	17.4277	38.737	8.9743	3345.1008	2208.3272	100.0	93.251	14.0039	3.3757	23.0	0.4824
60715000	-1.0139725416220785e-05	0.02680375100658788	-0.0616614977629043	-0.0056150156030665	-0.0025073695000447	0.022393865967133	0.0232634900754014	0.0616614977629043	1.0	fazenda_boa_vista	-17.1069	-49.6883	4640.0	4625.559	high	4.0652	3.05204	2.60318	0.75077	0.86098	0.13855	0.0	15.15	1.19763	djf	211.2	5.36041	jja	1.02466	0.25206	1.80963	2.10329	0.72275	180.9	0.2443	2.6607	0.45	1.8	9.75	13.92857	0.0	551.0	711.5023	36.6569	4625.559	64.1146	15.9615	19.6238	0.2864	0.002	0.0	0.0	0.0118	0.0	crop	64.1146	metamorphics	63.93	acid_plutonic_rocks	18.69	0.0	0.027	-12.9214	43.3592	18.1461	38.4675	8.3644	3191.1832	2422.5222	100.0	99.973	12.3551	3.3035	0.0	0.0
