	mean	std	min	25%	50%	75%	max	dif_max_abs	digit_dif_max_abs	gauge_name	gauge_lat	gauge_lon	area_ana	area_gsim	area_gsim_quality	p_mean	pet_mean	et_mean	aridity	p_seasonality	asynchronicity	frac_snow	high_prec_freq	high_prec_dur	high_prec_timing	low_prec_freq	low_prec_dur	low_prec_timing	q_mean	runoff_ratio	stream_elas	slope_fdc	baseflow_index	hfd_mean	Q5	Q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	elev_gauge	elev_mean	slope_mean	area	crop_perc	crop_mosaic_perc	forest_perc	shrub_perc	grass_perc	barren_perc	imperv_perc	wet_perc	snow_perc	dom_land_cover	dom_land_cover_perc	geol_class_1st	geol_class_1st_perc	geol_class_2nd	geol_class_2nd_perc	carb_rocks_perc	geol_porosity	geol_permeability	sand_perc	silt_perc	clay_perc	org_carbon_content	bedrock_depth	water_table_depth	q_quality_control_perc	q_stream_stage_perc	consumptive_use	consumptive_use_perc	reservoirs_vol	regulation_degree
61009000	-1.9084697889222722e-05	0.02774584899009796	-0.017384076903625	-0.0128810055804313	-0.0106087614615991	-0.0092114591728086	0.070320055864703	0.070320055864703	1.0	bom_jardim_de_minas	-21.9464	-44.1947	529.0	528.0866	high	5.01892	2.51527	2.88493	0.50116	1.04466	0.0265	0.0	21.65	1.19613	djf	240.25	5.04727	jja	2.28744	0.45576	1.31657	1.51542	0.7783	168.15	0.9129	5.0887	0.4	2.0	0.0	0.0	0.0	1104.0	1297.6435	90.1113	528.0866	0.3666	17.4138	52.3579	29.8617	0.0	0.0	0.0	0.0	0.0	forest	52.3579	metamorphics	84.43	acid_plutonic_rocks	15.57	0.0	0.01	-14.0997	40.7427	18.457	40.8115	19.4087	2062.5751	2741.4333	100.0	92.403	0.8915	0.1068	0.0	0.0
61012000	-2.0067023859678664e-05	0.030465707207521137	-0.0165119305338087	-0.0152942702157676	-0.0101786572574423	-0.0072424436365272	0.0785979617136601	0.0785979617136601	1.0	madre_de_deus_de_minas	-21.4925	-44.3269	2070.0	2055.416	high	4.41707	2.64609	2.70628	0.59906	1.07067	0.02537	0.0	20.1	1.18584	djf	230.05	5.00653	jja	1.98239	0.4488	1.25919	1.62616	0.75996	165.65	0.7883	4.9344	0.5	3.33333	0.0	0.0	0.0	928.0	1157.2204	57.5218	2055.416	0.2578	32.0571	22.0016	45.662	0.0086	0.0	0.0	0.0129	0.0	shrub	45.662	metamorphics	92.52	acid_plutonic_rocks	4.05	0.0	0.01	-13.4827	40.5586	17.5035	41.9236	17.6941	2128.372	2291.8133	100.0	97.194	1.3584	0.1877	0.0	0.0
61014000	-1.884197237767737e-05	0.025239195969525365	-0.0172084698505187	-0.0143856065518571	-0.0087580845976271	-0.0040297998608012	0.0625447033355099	0.0625447033355099	1.0	alagoa	-22.17	-44.6369	282.0	285.8806	high	5.08217	2.50439	2.99672	0.49278	1.04807	0.0379	0.0	22.85	1.1688	djf	254.8	5.35857	jja	2.14688	0.42243	1.5332	1.48587	0.78832	173.0	0.8904	4.6784	0.75	1.36364	0.0	0.0	0.0	1125.0	1659.836	174.7726	285.8806	2.2825	20.6662	68.7847	8.2665	0.0	0.0	0.0	0.0	0.0	forest	68.7847	metamorphics	44.52	acid_plutonic_rocks	41.4	0.0	0.01	-14.1	40.5334	21.0667	38.4142	21.9066	2037.3244	2764.9535	100.0	96.564	2.0413	0.2605	0.0	0.0
61024000	-1.9283427822123168e-05	0.02758679620889546	-0.0188121303284313	-0.0149074974552281	-0.0088072547468922	-0.0051465915672701	0.0707159258910344	0.0707159258910344	1.0	aiuruoca	-21.9797	-44.6025	532.0	539.6353	high	4.99809	2.549	2.88345	0.51	1.0566	0.04325	0.0	21.8	1.1689	djf	246.65	4.9778	jja	2.86197	0.57261	1.48871	1.75819	0.77575	172.45	1.0417	6.6878	0.85	2.125	0.0	0.0	0.0	983.0	1540.7364	165.5775	539.6353	1.8	22.4676	58.583	17.0349	0.0	0.0	0.0	0.1145	0.0	forest	58.583	metamorphics	58.94	acid_plutonic_rocks	33.58	0.0	0.01	-13.8671	40.6345	20.1592	39.2169	21.6193	2067.6092	2971.6349	100.0	95.647	1.6942	0.1622	0.0	0.0
61031000	-1.885156279455584e-05	0.026680253940145834	-0.019034207103747	-0.0143177661298473	-0.0091100524880589	-0.002458935749044	0.067819681974295	0.067819681974295	1.0	carvalhos	-21.9983	-44.4639	104.0	104.5836	high	4.90913	2.57569	2.79251	0.52467	1.04973	0.0265	0.0	22.85	1.2058	djf	259.7	5.5138	jja	2.60212	0.53006	1.92123	1.41774	0.74422	167.2	0.9129	6.538	1.8	1.89474	0.1	2.0	0.0	1070.0	1321.5701	107.3811	104.5836	2.2746	49.1996	25.1895	23.3361	0.0	0.0	0.0	0.0	0.0	crop_mosaic	49.1996	metamorphics	83.09	acid_plutonic_rocks	16.91	0.0	0.01	-13.1649	39.6071	18.5204	41.8673	20.5645	2204.8441	3291.4101	99.576	72.676	1.4343	0.151	0.0	0.0
61045000	-2.167175953015532e-05	0.03293349756765036	-0.0179902848519902	-0.0151858078198372	-0.010251785174713	-0.0088938275998794	0.0861359883422602	0.0861359883422602	1.0	fazenda_paraiba	-21.745	-44.3542	383.0	391.113	high	4.43027	2.6628	2.60916	0.60105	1.04473	0.0208	0.0	21.15	1.16851	djf	248.2	5.20335	jja	1.61134	0.36371	1.26071	1.46988	0.74248	164.6	0.6126	4.1294	0.0	0.0	0.0	0.0	0.0	945.0	1104.3678	58.5486	391.113	0.6973	50.045	17.5663	31.6914	0.0	0.0	0.0	0.0	0.0	crop_mosaic	50.045	metamorphics	97.19	acid_plutonic_rocks	2.81	0.0	0.01	-13.1155	39.4581	17.9975	42.5076	16.6743	2186.4073	2533.5693	100.0	91.855	1.3329	0.2266	0.0	0.0
61052000	-2.167175953015532e-05	0.03293349756765036	-0.0179902848519902	-0.0151858078198372	-0.010251785174713	-0.0088938275998794	0.0861359883422602	0.0861359883422602	1.0	andrelândia	-21.7381	-44.3056	274.0	280.6018	high	4.39054	2.69789	2.58918	0.61448	1.0523	0.0233	0.0	21.4	1.1694	djf	256.65	5.37487	jja	1.52904	0.34826	1.11297	1.18043	0.79082	170.0	0.7113	3.5256	0.4	1.14286	0.0	0.0	0.0	949.0	1107.3494	59.599	280.6018	0.0	31.7565	8.357	59.8865	0.0	0.0	0.0	0.0	0.0	shrub	59.8865	metamorphics	99.46	acid_plutonic_rocks	0.54	0.0	0.01	-13.179	39.7751	17.6605	42.5465	16.4361	2186.7916	2606.3663	100.0	94.908	1.4075	0.2522	0.0	0.0
61060000	-1.971453355412214e-05	0.027133502466897153	-0.0195501833416263	-0.0112252488865177	-0.0085720557768161	-0.0073271143565366	0.0694455188853445	0.0694455188853445	1.0	fazenda_laranjeiras	-21.6889	-44.3508	1960.0	1971.388	high	4.53158	2.6059	2.74631	0.57505	1.05431	0.0233	0.0	20.0	1.18343	djf	235.55	4.95895	jja	1.97986	0.4369	1.59036	1.44441	0.79288	169.5	0.8441	4.5103	0.35	1.75	0.0	0.0	0.0	942.0	1225.125	89.4659	1971.388	0.9232	41.1177	26.2123	31.7155	0.0	0.0	0.0	0.0314	0.0	crop_mosaic	41.1177	metamorphics	87.11	acid_plutonic_rocks	10.84	0.0	0.01	-13.2952	40.0206	18.5818	41.3868	18.2941	2151.9862	2714.2372	100.0	92.485	1.5256	0.2111	0.0	0.0
61075000	-2.1911084817821783e-05	0.029456595366144457	-0.014410799275064	-0.0129292710196587	-0.0114447317359857	-0.0071769752180379	0.0770019506976831	0.0770019506976831	1.0	luminarias	-21.5061	-44.9156	1010.0	991.813	high	4.07906	2.68272	2.56559	0.65768	1.08436	0.0486	0.0	21.5	1.23919	djf	247.15	5.20864	jja	1.60779	0.39416	1.86869	1.56998	0.72948	163.45	0.57392	4.1984	1.15	2.55556	0.0	0.0	0.0	902.0	1089.6629	47.2662	991.813	0.3205	57.2344	13.4448	29.0001	0.0	0.0	0.0	0.0	0.0	crop_mosaic	57.2344	metamorphics	97.21	unconsolidated_sediments	2.57	0.0	0.0154	-12.9797	39.7243	18.0832	42.1929	17.2468	2177.9042	2318.0981	100.0	97.509	2.1012	0.3581	0.0	0.0
61078000	-2.2528611336401693e-05	0.0268026581183635	-0.0169346929251593	-0.011491472718015	-0.0103774465649197	-0.0052749964505171	0.0685969305322879	0.0685969305322879	1.0	itumirim	-21.3211	-44.8719	1820.0	1818.95	high	3.9972	2.7117	2.56589	0.6784	1.09095	0.0486	0.0	21.25	1.24269	djf	242.5	5.12685	jja	1.54098	0.38551	2.79586	1.75389	0.73527	166.3	0.4908	3.97276	0.35	3.5	1.8	12.0	0.0	857.0	1062.4382	52.5514	1818.95	0.2625	56.7699	12.6259	30.3418	0.0	0.0	0.0	0.0	0.0	crop_mosaic	56.7699	metamorphics	96.86	unconsolidated_sediments	2.39	0.0	0.015	-13.21	40.3561	17.8903	41.7483	17.7263	2176.5752	2265.2052	100.0	96.276	1.7426	0.3098	0.0	0.0
17350000	-1.6774020397200492e-05	0.019365990950046	-0.0120670178389743	-0.0088457414392178	-0.0066634445622277	-0.0035981746212943	0.0501173473311878	0.0501173473311878	1.0	cachimbo	-9.8172	-54.8858	1010.0	1009.803	high	6.00854	3.14312	3.46734	0.52311	0.01465	0.2441	0.0	10.05	1.08065	djf	168.8	3.99527	jja	2.45633	0.40881	1.53395	5.15441	0.66832	178.9	0.2096	7.87576	4.85	3.88	117.1	47.79592	0.0	300.0	446.0865	35.9705	1009.803	0.0	8.4236	84.9024	2.6752	0.0093	0.0	0.0	3.9896	0.0	forest	84.9024	intermediate_volcanic_rocks	70.45	siliciclastic_sedimentary_rocks	29.43	0.0	0.1194	-13.3015	51.6551	17.2768	31.0655	10.292	1717.5154	1599.4112	100.0	97.769	1.0216	0.1139	0.0	0.0
61085000	-2.4489995836699207e-05	0.033692492260663315	-0.0202073460475098	-0.0162524982486427	-0.0125874946964435	-0.0012887476287981	0.0868915383893579	0.0868915383893579	1.0	campolide	-21.2794	-43.8144	569.0	552.0104	high	4.12222	2.70562	2.69861	0.65635	1.0814	0.0282	0.0	22.7	1.26462	djf	249.85	5.66553	jja	1.97826	0.4799	1.99909	1.57257	0.67424	154.85	0.6082	5.6982	2.65	2.65	1.1	2.44444	0.0	1028.0	1135.066	29.5076	552.0104	2.115	54.3182	21.1985	22.2721	0.0	0.0	0.0	0.0961	0.0	crop_mosaic	54.3182	metamorphics	93.59	acid_plutonic_rocks	4.69	0.0	0.01	-13.2212	41.6544	16.3836	41.9886	19.4377	2221.1255	1966.5499	100.0	93.703	9.3339	1.2927	0.0	0.0
61090000	-2.5189551374088475e-05	0.030917354695067907	-0.0177439302462193	-0.0130659207697571	-0.0101569889182897	-0.0078145697979	0.080969550924094	0.080969550924094	1.0	barroso	-21.1858	-43.9797	1040.0	1008.926	high	4.06053	2.73747	2.59871	0.67416	1.08807	0.0282	0.0	22.2	1.27954	djf	247.85	5.6977	jja	1.85339	0.45644	1.55493	1.32215	0.73484	158.3	0.7138	4.5666	1.25	2.08333	0.0	0.0	0.0	948.0	1112.6261	32.7267	1008.926	1.4612	52.2705	15.3732	30.4926	0.0175	0.0087	0.3237	0.0525	0.0	crop_mosaic	52.2705	metamorphics	74.73	acid_plutonic_rocks	13.57	0.0	0.0135	-13.6088	41.1232	16.4691	42.4035	19.9547	2197.0499	2055.0303	100.0	92.936	9.6291	1.4234	0.0	0.0
61100000	-2.305688132622215e-05	0.02998267709431904	-0.0199376990486403	-0.0129703269711414	-0.0113248443045246	-0.0059064520617291	0.0774717681874402	0.0774717681874402	1.0	ibertioga	-21.4444	-43.9633	186.0	188.7259	high	4.04749	2.68218	2.66954	0.66268	1.10604	0.0141	0.0	23.2	1.22427	djf	260.5	5.75691	jja	1.64035	0.40218	1.23289	1.48873	0.73388	160.15789	0.6418	4.4293	0.10126	2.0	0.0	0.0	0.0	1058.0	1116.549	34.0232	188.7259	0.5618	62.9213	21.8165	14.7004	0.0	0.0	0.0	0.0	0.0	crop_mosaic	62.9213	metamorphics	50.8	basic_plutonic_rocks	49.2	0.0	0.01	-13.2277	39.5345	16.8751	43.5598	16.2284	2174.5321	2252.6197	98.754	96.003	1.5565	0.26	0.0	0.0
61105000	-2.5906064609721625e-05	0.026147940653071664	-0.0153560833091626	-0.0114837670820088	-0.0101765086946967	-0.0089515431981389	0.0657221610158975	0.0657221610158975	1.0	porto_do_elvas	-21.1647	-44.1358	828.0	829.9658	high	4.12779	2.7216	2.5439	0.65933	1.12293	0.02423	0.0	22.2	1.24022	djf	248.65	5.61921	jja	1.67796	0.4065	2.25228	1.43939	0.7252	161.3	0.6314	4.3725	1.75	3.18182	0.0	0.0	0.0	904.0	1064.9114	33.4619	829.9658	0.4385	52.6467	11.1432	35.7716	0.0	0.0	0.0	0.0	0.0	crop_mosaic	52.6467	metamorphics	78.77	basic_plutonic_rocks	12.4	0.0	0.0149	-13.241	39.8535	16.9224	43.1875	18.6607	2156.4892	2113.1094	100.0	84.066	4.1498	0.6776	0.0	0.0
61107000	-2.495757212736596e-05	0.0337886319220705	-0.0184697339128822	-0.0149243885696018	-0.0121399612388791	-0.0077970233549249	0.0884578749559649	0.0884578749559649	1.0	porto_tiradentes	-21.1222	-44.2333	2720.0	2698.846	high	4.08673	2.7194	2.61774	0.66542	1.10314	0.0282	0.0	20.85	1.27134	djf	240.7	5.4457	jja	1.62625	0.39793	1.73287	1.52273	0.71392	158.4	0.561	4.3132	1.75	3.88889	0.0	0.0	0.0	890.0	1078.3712	34.6506	2698.846	0.9978	53.3543	14.5464	30.9505	0.0066	0.0033	0.1214	0.0197	0.0	crop_mosaic	53.3543	metamorphics	58.67	acid_plutonic_rocks	25.27	0.0	0.0182	-13.5305	40.4891	16.6696	42.8198	18.707	2164.923	2078.4763	100.0	92.567	7.9834	1.345	0.0	0.0
61115000	-2.510985561832119e-05	0.03285202532687803	-0.0153280921041016	-0.0143224889854779	-0.0130201955652573	-0.0095992984702797	0.0856366710026854	0.0856366710026854	1.0	usina_sao_joao_del_rei	-21.0525	-44.2111	643.0	605.0852	medium	4.17161	2.7313	2.64214	0.65474	1.12324	0.04575	0.0	22.35	1.25915	djf	253.55	5.78221	jja	1.87322	0.44904	2.60186	2.09633	0.62498	150.75	0.4221	5.7116	7.2	3.69231	9.4	3.76	0.0	931.0	1075.9687	32.8073	605.0852	1.7881	66.7595	8.9404	22.5121	0.0	0.0	0.0	0.0	0.0	crop_mosaic	66.7595	acid_plutonic_rocks	57.16	metamorphics	39.94	0.0	0.0141	-13.5942	39.2736	16.6744	44.0121	25.5866	2278.5013	2007.2535	100.0	96.865	12.5673	1.8381	0.0	0.0
61122000	-2.5906064609721625e-05	0.026147940653071664	-0.0153560833091626	-0.0114837670820088	-0.0101765086946967	-0.0089515431981389	0.0657221610158975	0.0657221610158975	1.0	vila_rio_das_mortes	-21.1956	-44.3286	272.0	272.0858	high	4.04909	2.72984	2.52489	0.67419	1.14493	0.0445	0.0	23.95	1.28075	djf	259.1	5.72597	jja	1.47252	0.36367	1.69154	1.35198	0.65146	157.6	0.5059	3.533	4.55	1.93617	0.05	1.0	0.0	937.0	1029.9436	26.7669	272.0858	0.1299	37.0575	14.7451	48.0676	0.0	0.0	0.0	0.0	0.0	shrub	48.0676	metamorphics	98.0	siliciclastic_sedimentary_rocks	1.76	0.0	0.0121	-13.8531	39.2897	17.1754	43.4894	18.7001	2088.3936	1736.8388	100.0	96.838	3.6008	0.6699	0.0	0.0
61135000	-2.4201940995654397e-05	0.033092868265759495	-0.024307065948313	-0.0161953193626977	-0.0104206557516723	-0.0065503461476932	0.0842891069280467	0.0842891069280467	1.0	ibituruna	-21.1425	-44.7397	6070.0	5982.302	high	4.13717	2.74336	2.60836	0.6631	1.12359	0.03635	0.0	19.95	1.27476	djf	234.0	5.49941	jja	1.61579	0.39055	2.1968	1.72231	0.71575	159.35	0.5128	4.2102	2.65	5.88889	0.2	4.0	0.0	857.0	1041.2466	36.6511	5982.302	0.9134	57.9249	10.4437	30.647	0.0059	0.0015	0.0548	0.0089	0.0	crop_mosaic	57.9249	metamorphics	48.88	acid_plutonic_rocks	42.21	0.0	0.0151	-13.442	40.6066	16.6364	42.7255	18.3821	2148.4777	2125.275	100.0	89.843	5.9834	1.0145	0.0	0.0
61173000	-2.482929857230031e-05	0.026012419130630467	-0.0199108036474061	-0.0104502279908426	-0.0088299358045024	-0.0070776107734196	0.0661208423248456	0.0661208423248456	1.0	usina_couro_do_cervo	-21.3422	-45.1714	390.0	384.6311	high	3.76611	2.74596	2.51933	0.72912	1.09595	0.0652	0.0	22.95	1.25753	djf	256.7	5.52637	jja	1.30419	0.3463	2.03449	1.35007	0.77047	173.6	0.4791	3.0188	1.25	1.78571	0.0	0.0	0.0	855.0	971.387	43.4747	384.6311	0.7133	75.1036	16.9811	7.202	0.0	0.0	0.0	0.0	0.0	crop_mosaic	75.1036	metamorphics	80.99	acid_plutonic_rocks	18.86	0.0	0.0104	-13.0	37.7653	17.5	44.711	15.6979	2123.0715	2495.5089	100.0	92.58	7.8186	1.6425	0.0	0.0
61267000	-1.8314012050589484e-05	0.027251384136382596	-0.0151913915755612	-0.0137452809907598	-0.0063640506397917	-0.0026941929604117	0.0713121833371726	0.0713121833371726	1.0	delfim_moreira	-22.5083	-45.2869	112.0	111.5068	high	4.50749	2.6018	2.89135	0.57722	0.99854	0.05075	0.0	23.7	1.18797	djf	270.1	5.78992	jja	1.38524	0.30756	0.39833	1.02929	0.74319	169.63158	0.5641	3.1699	0.55463	1.1	0.0	0.0	0.0	1229.0	1508.1221	126.4984	111.5068	1.8957	8.3728	80.9637	8.7678	0.0	0.0	0.0	0.0	0.0	forest	80.9637	metamorphics	88.91	acid_plutonic_rocks	11.09	0.0	0.01	-14.1	39.2707	21.9039	38.8263	21.3536	1743.0	3011.9556	99.165	85.599	2.8079	0.5553	0.0	0.0
17730000	-1.3058069233934377e-05	0.03675640795717127	-0.0605665205435177	-0.0132339053573337	0.0102655737493374	0.0108763101618126	0.0703414933476535	0.0703414933476535	1.0																																																																		
61271000	-1.8286884646310563e-05	0.027289369190157616	-0.0163146418090899	-0.0118211387486753	-0.0085201931855835	-0.0053257191962515	0.0715835658896725	0.0715835658896725	1.0	itajuba	-22.4458	-45.4242	869.0	844.5026	high	4.546	2.5353	3.11765	0.5577	0.95768	0.0522	0.0	21.75	1.20499	djf	243.65	4.95727	jja	2.09228	0.46025	0.47866	1.34338	0.77597	173.2	0.9147	4.5085	0.25	1.25	0.0	0.0	0.0	870.0	1468.2649	124.7828	844.5026	5.3492	16.9424	57.3212	20.3351	0.0	0.0	0.0	0.052	0.0	forest	57.3212	metamorphics	80.24	acid_plutonic_rocks	19.19	0.0	0.0111	-14.0022	40.9443	20.5807	38.4773	20.554	1853.5957	2707.2948	100.0	92.416	4.3372	0.5679	0.0	0.0
61295000	-2.0220402386023034e-05	0.025393402284168178	-0.0150173833447261	-0.013000438695343	-0.007074178165645	-0.0064905821005257	0.0651210507418422	0.0651210507418422	1.0	brasopolis	-22.4697	-45.6219	156.0	167.0094	medium	4.24621	2.53232	3.01437	0.59637	0.94723	0.05895	0.0	23.0	1.21053	djf	258.45	5.39562	jja	1.49663	0.35246	1.36876	1.71877	0.67057	168.0	0.4258	4.0756	2.7	1.92857	1.45	3.22222	0.0	885.0	1177.6832	159.5413	167.0094	11.5973	33.2103	45.4929	9.6995	0.0	0.0	0.0	0.0	0.0	forest	45.4929	metamorphics	63.89	acid_plutonic_rocks	36.11	0.0	0.01	-13.5604	40.3158	18.5607	41.1253	18.529	2068.0818	2284.8558	100.0	83.764	3.0635	0.5608	0.0	0.0
61460000	-1.9915954671266402e-05	0.02838276423072197	-0.0157290144649039	-0.0128447683405533	-0.008699959166251	-0.0045551414718848	0.0748438168472215	0.0748438168472215	1.0	conceicao_do_rio_verde	-21.8872	-45.0792	1840.0	1845.195	high	4.30615	2.55243	2.84136	0.59274	0.99927	0.0379	0.0	20.7	1.21765	djf	241.35	5.07038	jja	1.8115	0.42068	1.99609	1.55245	0.75057	167.6	0.6578	4.61636	0.35	2.33333	0.0	0.0	0.0	858.0	1135.7683	105.7141	1845.195	10.219	50.7466	31.592	7.4233	0.0048	0.0048	0.0	0.0095	0.0	crop_mosaic	50.7466	metamorphics	75.92	acid_plutonic_rocks	12.94	0.0	0.0183	-13.4551	39.8195	19.6737	40.5055	18.7258	2203.4724	2475.3153	100.0	95.921	4.5164	0.6831	0.0	0.0
61473000	-2.0948550360322413e-05	0.029889023519637428	-0.014896438347423	-0.0127430781994061	-0.0096315558447911	-0.006918878192651	0.0790605020735752	0.0790605020735752	1.0	baependi	-21.9511	-44.8797	614.0	620.193	high	4.40629	2.57147	2.72694	0.58359	1.05333	0.04325	0.0	21.4	1.21246	djf	248.8	5.07755	jja	2.31048	0.52436	1.5488	1.58262	0.78081	172.25	0.9388	5.2883	0.6	2.4	0.0	0.0	0.0	875.0	1309.4645	122.1693	620.193	3.5821	33.5039	35.9772	26.9367	0.0	0.0	0.0	0.0	0.0	forest	35.9772	metamorphics	80.15	acid_plutonic_rocks	19.85	0.0	0.01	-14.0123	40.197	19.4177	40.3869	19.4617	2242.857	2871.6374	100.0	94.086	1.6353	0.1939	0.0	0.0
61500000	-2.1067711625177283e-05	0.026322411126639016	-0.0195493759204569	-0.0111584240349488	-0.0084904064064256	-0.0017681086873342	0.0668122493113695	0.0668122493113695	1.0	fazenda_juca_casimiro	-21.87	-45.2622	744.0	758.9417	high	4.2206	2.60332	2.74008	0.61681	1.03214	0.0551	0.0	21.2	1.2149	djf	247.3	5.25053	jja	1.74377	0.41316	2.13386	1.65959	0.73224	169.8	0.6036	4.4136	0.65	2.16667	0.0	0.0	0.0	869.0	1106.3237	105.662	758.9417	9.571	52.8328	29.5757	7.869	0.0	0.0	0.0	0.1516	0.0	crop_mosaic	52.8328	metamorphics	87.18	acid_plutonic_rocks	9.51	0.0	0.0169	-12.9183	40.3143	18.0631	41.6312	18.3966	2220.1641	2487.3945	100.0	96.496	3.5733	0.5614	0.0	0.0
61510000	-2.0125178610956257e-05	0.02719526206782706	-0.0166709258861582	-0.0100730348760397	-0.007819876700563	-0.0058708705727208	0.0710040561382285	0.0710040561382285	1.0	tres_coracoes	-21.7031	-45.2475	4180.0	4225.086	high	4.24231	2.56993	2.76929	0.60579	1.02433	0.0465	0.0	19.6	1.21739	djf	233.0	5.02697	jja	1.78736	0.42132	2.07749	1.60717	0.75494	169.1	0.6568	4.4058	0.4	4.0	0.0	0.0	0.0	843.0	1113.3438	96.355	4225.086	7.5115	52.2192	30.0229	10.2109	0.0021	0.0021	0.0	0.0313	0.0	crop_mosaic	52.2192	metamorphics	82.89	acid_plutonic_rocks	11.09	0.0	0.016	-13.3919	39.7983	19.2048	40.9978	18.1071	2241.7296	2494.9369	100.0	78.316	3.5823	0.5491	0.0	0.0
61520000	-2.245122471431073e-05	0.028379239473199726	-0.0191691223862791	-0.0138051742724745	-0.0091238297821963	-0.0067597132319218	0.0727828958292496	0.0727828958292496	1.0	chacara_santana	-21.6783	-45.2597	854.0	863.7856	high	3.88394	2.66409	2.53302	0.68592	1.07382	0.05545	0.0	21.8	1.30149	djf	250.85	5.25891	jja	1.44364	0.37094	1.28008	1.62065	0.72078	165.73684	0.4702	4.1192	0.35604	2.33333	1.98367	19.5	0.0	843.0	985.4137	44.7934	863.7856	1.6946	66.5578	21.3455	9.7285	0.1531	0.5206	0.0	0.0	0.0	crop_mosaic	66.5578	metamorphics	97.51	unconsolidated_sediments	2.28	0.0	0.0148	-12.9565	40.5613	18.4564	40.9808	14.233	2220.6575	1954.3987	96.632	66.954	3.6464	0.692	0.0	0.0
61537000	-2.048508685676644e-05	0.03012868294936865	-0.0148672401466995	-0.013296347152737	-0.0118341867258669	-0.0080288201340288	0.0787635146605025	0.0787635146605025	1.0	uhe_furnas_rio_verde	-21.6108	-45.4889	6300.0	6343.644	high	4.11741	2.61474	2.67605	0.63505	1.03462	0.05177	0.0	19.45	1.23885	djf	230.65	5.05257	jja	1.59565	0.38754	2.16764	1.53535	0.7476	168.6	0.5411	4.0224	0.25	5.0	0.2	2.0	0.0	796.0	1061.282	79.3005	6343.644	5.9531	57.0013	27.1372	9.7205	0.0334	0.0737	0.0501	0.0306	0.0	crop_mosaic	57.0013	metamorphics	87.65	acid_plutonic_rocks	7.93	0.0	0.0149	-13.2528	39.8151	18.8333	41.3503	16.8299	2205.475	2350.8091	100.0	98.508	3.9482	0.6779	58.0	1.5698
61610000	-2.4527839097366992e-05	0.02603040338643685	-0.0172190637806834	-0.0148496593877875	-0.0136804584626046	-0.0005036274260173	0.0616631610689106	0.0616631610689106	1.0	jureia	-21.2789	-46.3608	884.0	874.7216	high	4.09436	2.84659	2.78246	0.69525	1.02544	0.0876	0.0	21.35	1.2341	djf	244.75	5.26911	jja	1.64621	0.39963	1.64655	1.48392	0.7546	170.55556	0.6096	3.84744	0.0	0.0	0.0	0.0	0.0	807.0	981.6482	46.9866	874.7216	9.7776	77.0172	11.4864	1.7189	0.0	0.0	0.0	0.0	0.0	crop_mosaic	77.0172	metamorphics	99.63	acid_plutonic_rocks	0.37	0.0	0.01	-14.1	41.0501	16.8034	42.1797	14.9631	2236.5402	2316.7416	99.165	98.563	6.6493	1.1066	0.0	0.0
61700000	-2.347087264703408e-05	0.025014759380031715	-0.0204419099239838	-0.0101238069521172	-0.007360375747667	-0.0045487699603651	0.0627215886199225	0.0627215886199225	1.0	usina_santana	-20.8097	-46.8067	473.0	470.0988	high	4.2424	2.96467	2.75241	0.69882	1.05745	0.10093	0.0	20.7	1.24324	djf	244.2	5.3087	jja	1.50168	0.35397	0.70511	1.79184	0.69211	166.25	0.4865	3.7194	2.7	1.54286	1.5	10.0	0.0	769.0	959.3602	52.9804	470.0988	6.8737	73.3194	11.3615	8.4454	0.0	0.0	0.0	0.0	0.0	crop_mosaic	73.3194	metamorphics	46.66	siliciclastic_sedimentary_rocks	45.52	0.0	0.1001	-14.4842	43.7373	15.61	40.6324	13.4439	2245.5658	2076.0365	100.0	93.498	7.8231	1.4273	0.0	0.0
18200000	-1.3888888888822308e-05	0.018704127576072902	-0.0099387366082999	-0.0087419469776866	-0.0056525224473812	-0.0037850130080564	0.0492200043360188	0.0492200043360188	1.0	arapari	-1.7789	-54.3972	12400.0	12420.47	high	5.14721	3.18853	4.1601	0.61947	-0.90695	0.27298	0.0	13.8	1.1358	mam	167.45	3.03902	son	0.91776	0.17711	1.62759	4.02404	0.68263	246.44444	0.0271	3.22752	7.76581	4.31429	94.42397	31.11864	0.0	16.0	350.7705	40.1595	12420.47	0.0	0.7014	98.5727	0.3201	0.1658	0.0	0.0	0.2399	0.0	forest	98.5727	acid_plutonic_rocks	78.46	siliciclastic_sedimentary_rocks	19.9	0.0	0.0482	-13.7131	36.9133	20.4971	42.5634	8.8804	2947.713	1520.3602	88.09	97.632	0.3215	0.096	0.0	0.0
61770000	-2.3298618391909544e-05	0.02989961742738677	-0.0220515521147874	-0.0138849806005158	-0.0114413074306118	-0.0049974491266476	0.076197934719747	0.076197934719747	1.0	fazenda_carvalhais	-21.1353	-47.0125	226.0	226.562	high	4.34942	2.96146	2.77847	0.68089	1.04968	0.094	0.0	21.9	1.21667	djf	253.45	5.61351	jja	1.45677	0.33766	2.66214	1.99529	0.67993	169.05263	0.3753	3.9272	1.93642	1.85	8.79238	8.4	0.0	887.0	997.664	47.6844	226.562	5.2055	76.4384	15.6556	2.7006	0.0	0.0	0.0	0.0	0.0	crop_mosaic	76.4384	siliciclastic_sedimentary_rocks	71.42	metamorphics	23.45	0.0	0.1434	-14.8025	44.5224	15.114	40.3125	12.3765	1812.511	1986.0198	95.537	94.538	6.5033	1.2231	0.0	0.0
